,channel_id,video_id,like_count,comment
1899,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,YFW when not born into the world as pewdiepies son. 😾
1900,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Why is the clothing of your Brand so expensive??
I would rly like to buy some tshirts but 40 pounds is too much"
1901,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,Love to see the goat happy!
1902,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Bjorn is the coolest lil dude!
1903,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Bjorn with strawberries is sooo sweet ❤😊
1904,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,You always post these vlog type vids at the perfect time! I’ve just gotten cozy in bed after work and this is the ideal way to start my weekend ❤
1905,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,6:30 Pewds playing Baby simulator IRL lmao..
1906,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,W
1907,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"“What do you think Bjorn”
“Ahh”"
1908,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,❤❤❤
1909,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,It's great to see Pewds vibing
1910,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Seeing Pewds and Marzia kiss under the mistletoe gave me pure dopamine.
1911,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"21:40 my imaginations are 
""Im Bjorn, ahhh""
""ABORT, ahhh""
""I burped🫢, ahh"""
1912,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"I came for Bjorn and Marzia, why is the camera man in the shot so much?"
1913,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,These slice of life videos give me so much joy
1914,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,THEY WANT FOOOOOOOOOODDDDD!!!!!!!!!
1915,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Lil Bjorn had that click bait vibe
1916,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Love this family... each and every one💓💓💓🙏🙏🙏
1917,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Im due for my first kiddo in the end of april and omg i cant believe how big Bjorn is already! Time flies by 😢
1918,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,4,"so here's my story on how I started watching pewds ( read if you are guilty of liking something for ur  crush )



I had a crush, and somehow through my friend I got to knew he watched pewds and as my dumb 12 y/o brain would approve of, I started watching those  pewds reacting videos lmao.
AND I LOVED EVERY MOMENT OF IT ( it was during quarantine so kinda cured my depression)

And one day, on our common friend chat group, when me and my crush randomly said  hello and I very *coincidentally* sent a pewds gif and he asked whether I watched pewds lmao.

I remember binging pewds whole video and loving Marzia , my baby boo Maya and ofc my  Edgar.
SOMETIMES GOOD DECISONS ARE GOOD DECISONS  lol"
1919,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I'm about to move in my first house and I'm just leaving at this video like wow i really grew up these guys.
1920,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Björn blir bara sötare för varje video du gör <3
1921,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,This kind of brings me back to the los angeles vlogs when scare pewdiepie was filming
1922,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,So Nice..
1923,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,This is the greatest Slice of Life anime
1924,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Wait i love that Spirited away puzzle! Where can i get one or other studio ghibli ones? My fiance and i love doing puzzles together
1925,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Bjorn must be protected at all costs
1926,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Bjorn is the most beautiful baby I have ever seen!
1927,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,It was nice to see Marzia in this a bit more than usual
1928,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,10,bjorn is always smiling whenever the camera turn to him is absolutely beautiful
1929,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,God bless and much love to you all ❤🙏
1930,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Love the puppies ❤👍💓
1931,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Happy birthday, Edgar!"
1932,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,bjorn's looking so much like felix i'm so soft
1933,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,My heart is full watching you! :))
1934,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,I’m really curious as to how bjorn is gonna be growing up linguistically cause lil bro might learn 4 languages which is mad
1935,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,Bjorn is adorable. Seeing Felix take a photo with him was cute. These vlogs are so awesome to watch.
1936,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,PewDiePie bro do you know y India Loves you sooo much… coz you exhibit a lot of Indian values… ☺️🫶
1937,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,21:58 really had me thinking it was at my door xD
1938,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I lowkey hope Bjorn takes over the channel
1939,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Baby Bjorn is too cute!!!
1940,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Aw it's so cute to see him and his sons reaction!
1941,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,i LOOOOOOOOOOOOOOVE this videos. they just bring me pure joy watching them. love from Portugal <3
1942,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,This is straight up a Baby Fever + Happy compilation soooo wholesome. My face full of smiles and my heart full of love!
1943,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,"Marzia, Pewdiepie and Cutiepie! 🤗 He is so adorable!!!"
1944,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Bjorn is so adorable!!! 😍
1945,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,real bloomer days
1946,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,"I love that Marzia is more in the vidoes, my parents also wish you luck with Bjørn from Skandinavia!"
1947,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,🐻
1948,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Did they shoot terace house at that house??
1949,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Some love for Eggie and Momo right here. ❤
1950,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,:')
1951,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,If I made a winter tour with Pewdiepie I would watch Smosh Videos with him and drink Monster Energy.
1952,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,the amount of serotonin these videos give me is unreal
1953,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,"Rip akira toriyama,"
1954,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,kinda weird seeing Felix's dad again why did he came again ? and where is felix ?
1955,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Baby bjorn wearing baby bjorn hmmmmmm
1956,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,You guys must be so content and chill for Bjorn to be so happy. He is well loved ❤
1957,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Handsome dad + the world’s Cutest Mom combination is Björn 😘😘😘🫶 🧿
1958,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,LEON KENNEDY JUMPSCARE
1959,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,13:14 he does look like Leon
1960,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Your child is a replica of you.
1961,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,"Ah, Bjorn is so adorable and he looks just like Pewds himself ;')"
1962,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,❤
1963,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Bjorn looks like sukuna not gonna lie
1964,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,watching these almost make you forget that babies cry
1965,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,72,"I think it is really sweet how your channel now seems like a blend between marzia's old channel and your channel years back, love this so much"
1966,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I love watching these vlogs
1967,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Bjorn is so friggin adorable. I can't take it. 😭
1968,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,So happy😊
1969,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"I am a simple man. I see Bjorn, I press like _-_"
1970,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Poor Bjorn gotta learn 3 languages
1971,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,OOOO happy birthday Edgar
1972,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Björn has so much character! Holy shit I laughed my ass of. Great vlog! <3
1973,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I shed like 5 thousand tears in edgar birthday sequence
1974,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,dude win in life
1975,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,32,The way Bjorn look at his mama with such adoration.  🥹
1976,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,love seeing more of marzia in the videos! :)
1977,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,21:35 for a second and for some reason i thought that Bjorn was in a microwave :D
1978,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,This is what i think of when i think of family vlogging. Just wholesomeness all around ❤️
1979,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,"Hey, Does anyone know what Jacket Pewds is wearing at 10:50 and throughout the video? It looks great and id like to look into it!"
1980,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,baby bjorn's happy face is my new religion ❤
1981,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,"I love these vlogs, they feel homey😊"
1982,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,this is cute :3
1983,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Björn will LOVE these videos
1984,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I just love how happy the family is.  Bjorn is too cute.
1985,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I just love this!
1986,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,poods is back at it again
1987,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,幸せ〜な気持ちになる…素敵なblogをありがとーね♪☺️  from関西
1988,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"I beg you never stop posting, your vlogs  literally make my day❤"
1989,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Imagine, being a 9 year old watching pewds back in like 2013-15 and then suddenly getting sick and going into a comma for ten years, waking up today and seeing this thumbnail. That’s how I feel seeing this for some reason."
1990,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,3,"Björn will be overpowered if he speaks Swedish Italian English and Japanese😂😂
I'm genuinely happy for him he has such a caring parents"
1991,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Bjorn is so cute ❤🥺
1992,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,so curious if they’ll speak italian/swedish to Björn!
1993,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,7,i watch these vlogs everyday with my mom. we both enjoy it so much. ive been watching you since i was in middle school. now im studying computer science in uni. watching these vlogs feels like a treat. 😊
1994,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,20,"""Go back and chill what do you think Bjorn""
Bjorn ...""YUGHH"" 😂😂"
1995,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,It's such a dad thing to make the same joke about the same thing a year later and not even remember xd
1996,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Looking Bjorn smiling delights my day❤
1997,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,3,Pewds  just looks like dad now. How time goes
1998,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,The BEAR hat on Little bear I can’t copeeeee
1999,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Beautiful family
2000,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"bro björn is gonna be so sad when he realize he has to learn italian, swedish, english and japanaese"
2001,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Bjorn is a bundle of joy
2002,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"I'm glad they are happy, but that life would never be one I, personally, would enjoy."
2003,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,💜💜💜~
2004,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,MashaAllah♥️
2005,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Pewdiepie looks like he is from resident evil 13:13
2006,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,5,23:13 POGGERS
2007,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,GOOGLE PIXEL TEAM
2008,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,This channel has become so so wholesome and I think we all are here for it. You’ll forever be the king of Youtube 🫶🏼
2009,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Beautiful
2010,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Bjorn is the perfect pudgy lil bebe <3 <3
2011,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,4,Such a wholesome happy part of youtube I wish all of youtube was like this just a warmth and wholesomeness  that brightens your day. Love seeing you both  happy and in love and your dreams coming true.
2012,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Which phone is he filming with
2013,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,So happy to see you and Martzia so happy with your little boy. Happy times for all!
2014,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,wow
2015,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,These videos are like a mood board for what I want my future to look like
2016,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,21:37 Bjorne looks like he’s in the microwave 💀
2017,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Watching Bjorn smile will always make my heart happy!!
2018,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Adorable memories to treasure ❤ Thank you for sharing ☺️😘😍🥰
2019,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Bjorn seems as goofy as pewdiepie. Mini him ,really."
2020,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Happy 13th birthday Edgar 🩷
2021,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"uuuuuuuuuuuu what you sayyyyyyyyyyyyyyyy 

sniper 1 down"
2022,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"I swear a God, this is the most beautiful baby i ever see"
2023,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,8:00 - 8:21 LMAOOO
2024,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,The Based website is a genuine piece of art in itself I’m blown away
2025,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Never did i think i would be so happy for a youtuber
2026,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,When the child starts to speak he will say what its going bros my name is bjornipiew
2027,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,i love this your family to cute god blees you 😍😍😍
2028,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Felix, Björn is your double 😁"
2029,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Bro its like a anime episode
2030,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,eggie is 13 years old?? omg i remember the video when u guys got him! damn times flies too fast
2031,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,happiest baby alive
2032,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,"Eggy is 13?? 🥹🥹♥️
Times passes so fast!!! 
Happy bday eggy!! ❤❤"
2033,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,55k views in an hour god damn you fell off so hard
2034,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"My dude has life figured out, I’m so happy for him."
2035,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Very wholesome all revisiting my old vids makes you appreciate his style more when you’re bombarded with brain rot
2036,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,We visited Japan for the second time 2/17 and rented a car and drove up to Fuji and we really enjoyed driving in Japan and miss it so much! You are so lucky to have the ability to live there even if just for a time. Love your vlogs blessing to you and your family.
2037,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,I wanna fucking cry you grew up so much
2038,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Best wishes to Your family
2039,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,"Man I love this wholesome family dude, may god protect it, love y'all ❤"
2040,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,88,Bjornくんかわいすぎる。平和しかない。
2041,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,This is the best content on your channel by far pewds!
2042,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,日本の行事を楽しみ尽くしてくれ
2043,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,:)
2044,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,282,Holy moly... Felix is starting to look more and more like a father every video 🥺 so proud of Felix and Marzia
2045,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"lil vid at 1 am, why not"
2046,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,8,0:21 Feliz's face is exactly like his father.
2047,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Dam that stroller is atleast a grand
2048,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Pewdiepie and his family are the definition of a happy ending. Love seeing their videos ❤❤
2049,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,"NGL i sob in pure love and happiness watching these videos. makes me hopefully for love like this. Through all the money and fame that shit wouldn't or even don't matter... This is ""I Made it"" Energy"
2050,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,I should really stop watching these vlogs about living the perfect life in Japan. I get so depressed...
2051,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"I'm so happy for you Pewds, you truly made it"
2052,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,omg babe wake up felix dropped a new vlog video
2053,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,these videos are making me really so happy
2054,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"i wish you'd collab with Magnus Midtbø, that would be the most epic collab of the climbing history"
2055,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Looked away for a sec and look back at this 21:36 I thought he was in a microwave 😂
2056,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Bjorn is sooooo cute 💗
2057,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,My comfort people <3
2058,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,8,It's so crazy to remember this is the same dude I watched in 2012 when he took off. Such a precious thing to watch this happy baby. 💙👊
2059,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Cute ❤
2060,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,This is the best slice of life anime
2061,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"to be honest, you are living my dream life"
2062,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"love these vlogs with Felix, Marzia and little cutie baby Bjorn!!! ❤️"
2063,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Now this! This is the ultimate brofist👊🏻👊🏻
2064,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,i gotta get rich
2065,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,You guys are the cutest little family!!! 😍❤️
2066,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,"Someday, even as a father. You'll finish the Amnesia hard mode playthrough."
2067,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,There is always something so special and peaceful about these vlogs. It’s so nice seeing an insight into your little family life now 💜
2068,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Pewds came a long way
Happy to see pewds enjoying his life 
Brogang"
2069,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Björns little smile is sooooo adorable 😭😭😭
2070,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,The way björn smiles when his dad talks to him 🥹🥹🥹❤️
2071,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,4,5:53 BABY LAYING DOWN SUPPRESSIVE FIRE
2072,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Bjorn is a cutie pie 💌
2073,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,Felix really enjoys his life. He retired but we will always remember him as a hero and I hope he will reach 112 milion subs 😊
2074,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,so ski resort is now a snow park?
2075,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,3:35 😂 my favorite Bjorn moment
2076,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,I miss the old him😢
2077,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,"Love these vlogs, gives me a smile every time !!"
2078,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,20:52 the music takes me back... i remember hearing this in 5 weird stuff online
2079,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Juh-Mun-Gus balls
2080,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,17,"Baby Bjorn looks very cheerful, it makes me really happy 😭💕"
2081,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Baby Bjorn is the highlights of his vlog videos.😇
2082,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"48k views for 1 hour,the legend deserves more😢"
2083,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Man these are ultimate goals right here.
2084,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,wonderful video! loved every bit of it! 🥰
2085,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Bjorn! Love his name! ❤
2086,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"10:47 
bro's just like ""mom I thought you loved me more"""
2087,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,RIP Akira Toriyama sensei
2088,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Bjorn is sooo cute I can’t 🥹🥹
2089,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,My favorite youtube family is here❤❤❤
2090,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,PewDiePie livin his best life rn
2091,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,I'm happy to see such happiness
2092,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,4,"Your child is slowly taking over the channel and I'm here for it
Also shout out to Floor Gang"
2093,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I love PewDiePie
2094,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Best dad in the world!
2095,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,10:46 LMAO
2096,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,You know its gonna be a good day when pewdiepie uploads
2097,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"of course, Bjorn is a happy baby. his father's name is felix."
